experiment,well,method,ref_mode,timepoint,true_dy,true_dx,est_dy,est_dx,abs_err_px,post_corr,reg_error,overlap,qc_pass
E1_baseline,8,A_cli,to_first,3,-4.960855903302509,1.8838349283530267,5.0,-1.9,0.042350559000021694,0.9974166425554107,0.9999999648538007,0.9643202039930555,True
E1_baseline,8,A_cli,to_first,4,4.42963480049648,2.20859284140837,-4.4,-2.1,0.11256387788988755,0.9861862792109463,0.9999999782765052,0.9663964843749999,True
E1_baseline,8,A_cli,to_first,5,0.9646112913531901,-6.529548115468129,-0.9,6.6,0.09559334184146297,0.9878628477339771,0.9999999761542657,0.9610986328125001,True
E1_baseline,8,A_cli,to_first,6,2.7324582197105887,-3.4965338968607735,-2.9,3.5,0.1675776298123264,0.9851257826431912,0.9999999739953398,0.9669420030381944,True
E1_baseline,8,A_cli,to_first,7,0.9540851003708681,-1.1774301494927233,-0.9,1.1,0.0944490663405009,0.9955126166969396,0.9999999712564835,0.9896101888020833,True
E1_baseline,8,A_cli,to_first,8,7.101250325326657,4.4399868013007655,-7.0,-4.4,0.10886033555441883,0.9880405979863506,0.9999999723122572,0.9414605034722222,True
E1_baseline,8,A_cli,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,8,A_cli,to_previous,1,7.530522760345887,-5.988021023178311,-7.6,6.0,0.07050235964596903,0.9883534559141413,0.9999999728317491,0.9304036458333333,True
E1_baseline,8,A_cli,to_previous,2,5.431452004458828,-3.161800289232602,-5.3999999999999995,3.1,0.06934337988381736,0.9866602407651606,0.9999999694445859,0.9561832682291667,True
E1_baseline,8,A_cli,to_previous,3,-4.960855903302509,1.8838349283530267,4.900000000000001,-1.9,0.06296626484170655,0.9963224884231904,0.999999970238463,0.9648358832465278,True
E1_baseline,8,A_cli,to_previous,4,4.42963480049648,2.20859284140837,-4.499999999999999,-2.0,0.22014139726091378,0.9863327939390872,0.9999999624444484,0.9663899739583334,True
E1_baseline,8,A_cli,to_previous,5,0.9646112913531901,-6.529548115468129,-1.0999999999999992,6.699999999999999,0.2176785413620655,0.987616848491321,0.999999975202928,0.959574924045139,True
E1_baseline,8,A_cli,to_previous,6,2.7324582197105887,-3.4965338968607735,-2.8999999999999995,3.599999999999999,0.19691491218636054,0.9850238903751591,0.9999999720923975,0.9664290364583334,True
E1_baseline,8,A_cli,to_previous,7,0.9540851003708681,-1.1774301494927233,-0.9999999999999996,1.1999999999999993,0.051162253272055945,0.9952901464526992,0.9999999716152196,0.9885742187500001,True
E1_baseline,8,A_cli,to_previous,8,7.101250325326657,4.4399868013007655,-7.0,-4.300000000000001,0.17276554319994944,0.9882354730637711,0.9999999713559367,0.9419623480902778,True
E1_baseline,8,B_pilot,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,8,B_pilot,to_first,1,7.530522760345887,-5.988021023178311,-8.0,6.0,0.46963003996650377,0.9796619214169928,,0.9283854166666666,True
E1_baseline,8,B_pilot,to_first,2,5.431452004458828,-3.161800289232602,-5.0,3.0,0.4607929749326635,0.9811302638992963,,0.958740234375,True
E1_baseline,8,B_pilot,to_first,3,-4.960855903302509,1.8838349283530267,5.0,-2.0,0.1225829685437948,0.997162937881578,,0.9638129340277778,True
E1_baseline,8,B_pilot,to_first,4,4.42963480049648,2.20859284140837,-4.0,-2.0,0.47759505366415533,0.9804626137316382,,0.9689670138888888,True
E1_baseline,8,B_pilot,to_first,5,0.9646112913531901,-6.529548115468129,-1.0,7.0,0.4717810258576295,0.9804141686461099,,0.9585232204861112,True
E1_baseline,8,B_pilot,to_first,6,2.7324582197105887,-3.4965338968607735,-3.0,3.0,0.5640252786286913,0.9754267376185879,,0.968994140625,True
E1_baseline,8,B_pilot,to_first,7,0.9540851003708681,-1.1774301494927233,-1.0,1.0,0.1832747553728101,0.9963247441324989,,0.9896104600694444,True
E1_baseline,8,B_pilot,to_first,8,7.101250325326657,4.4399868013007655,-7.0,-4.0,0.4514864490742032,0.9813207729160289,,0.9434678819444444,True
E1_baseline,8,B_pilot,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,8,B_pilot,to_previous,1,7.530522760345887,-5.988021023178311,-8.0,6.0,0.46963003996650377,0.9796619214169928,,0.9283854166666666,True
E1_baseline,8,B_pilot,to_previous,2,5.431452004458828,-3.161800289232602,-6.0,3.0,0.5911227933599228,0.9715770650435817,,0.95361328125,True
E1_baseline,8,B_pilot,to_previous,3,-4.960855903302509,1.8838349283530267,4.0,-2.0,0.967852463334173,0.930108341069478,,0.9689670138888888,True
E1_baseline,8,B_pilot,to_previous,4,4.42963480049648,2.20859284140837,-5.0,-2.0,0.6073116451143579,0.9712355153083657,,0.9638129340277778,True
E1_baseline,8,B_pilot,to_previous,5,0.9646112913531901,-6.529548115468129,-2.0,7.0,1.1372575581867534,0.9375044348783201,,0.9535047743055556,True
E1_baseline,8,B_pilot,to_previous,6,2.7324582197105887,-3.4965338968607735,-4.0,4.0,1.3638695985281908,0.9428513727038462,,0.9587673611111112,True
E1_baseline,8,B_pilot,to_previous,7,0.9540851003708681,-1.1774301494927233,-2.0,2.0,1.3306235892354308,0.9297083466308944,,0.9792751736111112,True
E1_baseline,8,B_pilot,to_previous,8,7.101250325326657,4.4399868013007655,-8.0,-4.0,1.000669457435531,0.944705831743121,,0.9383680555555556,True
E1_baseline,8,stable_subpixel,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,8,stable_subpixel,to_first,1,7.530522760345887,-5.988021023178311,-7.599999904632568,6.0,0.07050226566520328,0.9827579839522954,0.9999998807907104,0.9304036463145167,True
E1_baseline,8,stable_subpixel,to_first,2,5.431452004458828,-3.161800289232602,-5.300000190734863,3.049999952316284,0.17256562423009425,0.98119674343736,0.9999998807907104,0.9569489196197699,True
E1_baseline,8,stable_subpixel,to_first,3,-4.960855903302509,1.8838349283530267,5.0,-1.9500000476837158,0.07687706629617752,0.9966905212560686,0.9999998807907104,0.9640665687685315,True
E1_baseline,8,stable_subpixel,to_first,4,4.42963480049648,2.20859284140837,-4.300000190734863,-2.0999999046325684,0.16910812507280618,0.9799869636142252,0.9999998807907104,0.9669116205967858,True
E1_baseline,8,stable_subpixel,to_first,5,0.9646112913531901,-6.529548115468129,-1.0,6.599999904632568,0.07884044200890399,0.9834883665108453,0.9999998807907104,0.9605957036191184,True
E1_baseline,8,stable_subpixel,to_first,6,2.7324582197105887,-3.4965338968607735,-2.8499999046325684,3.5,0.11759277854217794,0.9776069909972496,0.9999998807907104,0.9671976730136925,True
E1_baseline,8,stable_subpixel,to_first,7,0.9540851003708681,-1.1774301494927233,-1.0,1.0499999523162842,0.13544974403954924,0.9957195800068136,0.9999998807907104,0.9893513999866426,True
E1_baseline,8,stable_subpixel,to_first,8,7.101250325326657,4.4399868013007655,-7.050000190734863,-4.349999904632568,0.1035577996466211,0.9818176995577509,0.9999998807907104,0.9414569086872506,True
E1_baseline,8,stable_subpixel,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E1_baseline,8,stable_subpixel,to_previous,1,7.530522760345887,-5.988021023178311,-7.599999904632568,6.0,0.07050226566520328,0.9827579839522954,0.9999998807907104,0.9304036463145167,True
E1_baseline,8,stable_subpixel,to_previous,2,5.431452004458828,-3.161800289232602,-5.349999904632568,3.049999952316284,0.13832483472142348,0.9810277737471936,0.9999998807907104,0.9566926412467406,True
E1_baseline,8,stable_subpixel,to_previous,3,-4.960855903302509,1.8838349283530267,4.950000286102295,-1.9500000476837158,0.06704973855908697,0.9960603665727052,0.9999998807907104,0.9643243391033806,True
E1_baseline,8,stable_subpixel,to_previous,4,4.42963480049648,2.20859284140837,-4.349999904632568,-2.1000000536441803,0.1346629503377019,0.9798128691951775,0.9999998807907104,0.9666540529525809,True
E1_baseline,8,stable_subpixel,to_previous,5,0.9646112913531901,-6.529548115468129,-1.0499999523162842,6.599999755620956,0.11070075438448308,0.9827084417683748,0.9999998807907104,0.9603442397869125,True
E1_baseline,8,stable_subpixel,to_previous,6,2.7324582197105887,-3.4965338968607735,-2.9499999284744263,3.499999850988388,0.21756931743677707,0.97842971019804,0.9999998807907104,0.966686334680263,True
E1_baseline,8,stable_subpixel,to_previous,7,0.9540851003708681,-1.1774301494927233,-1.0499999523162842,1.0999997556209564,0.12326850659778446,0.9939558767194016,0.9999998807907104,0.9888334162263184,True
E1_baseline,8,stable_subpixel,to_previous,8,7.101250325326657,4.4399868013007655,-7.1000001430511475,-4.300000339746475,0.13999204396755122,0.9812616991734359,0.9999998807907104,0.9414531768210226,True
E2_sparse,8,A_cli,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,8,A_cli,to_first,1,-6.8791208935946155,4.6107316005438665,0.0,0.0,8.281373688038947,0.9824733662771289,0.9999999997621041,1.0,True
E2_sparse,8,A_cli,to_first,2,-6.398458735218103,-2.7444705422282656,0.0,0.0,6.962211770942303,0.9828484697297595,0.9999999997242944,1.0,True
E2_sparse,8,A_cli,to_first,3,2.976407731136966,7.807071366390508,0.0,0.0,8.355199955829091,0.9824005274191734,0.9999999997385999,1.0,True
E2_sparse,8,A_cli,to_first,4,-0.729808004845049,-1.3913756715212084,0.0,0.0,1.571160712096953,0.991499019946575,0.9999999995865051,1.0,True
E2_sparse,8,A_cli,to_first,5,5.3498934739498765,5.032121418965161,0.0,0.0,7.344631111078311,0.982875931204758,0.9999999997050246,1.0,True
E2_sparse,8,A_cli,to_first,6,1.3537065170971356,-7.879345479434059,0.0,0.0,7.994786208442925,0.9826177437734652,0.9999999997032064,1.0,True
E2_sparse,8,A_cli,to_first,7,4.604002254812647,7.172111269100464,0.0,0.0,8.522676622908897,0.9823522233021363,0.9999999996785406,1.0,True
E2_sparse,8,A_cli,to_first,8,-4.891986838440772,-5.639729557439203,0.0,0.0,7.465794311962467,0.9826117113994746,0.999999999777283,1.0,True
E2_sparse,8,A_cli,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,8,A_cli,to_previous,1,-6.8791208935946155,4.6107316005438665,0.0,0.0,8.281373688038947,0.9824733662771289,0.9999999997621041,1.0,True
E2_sparse,8,A_cli,to_previous,2,-6.398458735218103,-2.7444705422282656,0.0,0.0,6.962211770942303,0.9828484697297595,0.9999999997349914,1.0,True
E2_sparse,8,A_cli,to_previous,3,2.976407731136966,7.807071366390508,0.0,0.0,8.355199955829091,0.9824005274191734,0.9999999997012049,1.0,True
E2_sparse,8,A_cli,to_previous,4,-0.729808004845049,-1.3913756715212084,0.0,0.0,1.571160712096953,0.991499019946575,0.9999999996464004,1.0,True
E2_sparse,8,A_cli,to_previous,5,5.3498934739498765,5.032121418965161,0.0,0.0,7.344631111078311,0.982875931204758,0.9999999996007549,1.0,True
E2_sparse,8,A_cli,to_previous,6,1.3537065170971356,-7.879345479434059,0.0,0.0,7.994786208442925,0.9826177437734652,0.9999999996071663,1.0,True
E2_sparse,8,A_cli,to_previous,7,4.604002254812647,7.172111269100464,0.0,0.0,8.522676622908897,0.9823522233021363,0.9999999996514859,1.0,True
E2_sparse,8,A_cli,to_previous,8,-4.891986838440772,-5.639729557439203,0.0,0.0,7.465794311962467,0.9826117113994746,0.9999999997256565,1.0,True
E2_sparse,8,B_pilot,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,8,B_pilot,to_first,1,-6.8791208935946155,4.6107316005438665,7.0,-5.0,0.40760476589522865,0.7729928728891718,,0.9384494357638888,True
E2_sparse,8,B_pilot,to_first,2,-6.398458735218103,-2.7444705422282656,6.0,3.0,0.4733546951924391,0.9433261215679404,,0.95361328125,True
E2_sparse,8,B_pilot,to_first,3,2.976407731136966,7.807071366390508,-3.0,-8.0,0.1943657706915787,0.670222020970476,,0.943359375,True
E2_sparse,8,B_pilot,to_first,4,-0.729808004845049,-1.3913756715212084,1.0,1.0,0.47558241189565653,0.9831547814967169,,0.9896104600694444,True
E2_sparse,8,B_pilot,to_first,5,5.3498934739498765,5.032121418965161,-5.0,-5.0,0.3513648085239162,0.7388714829825507,,0.9485948350694444,True
E2_sparse,8,B_pilot,to_first,6,1.3537065170971356,-7.879345479434059,-1.0,8.0,0.37371889645826484,0.9737141557112716,,0.9533420138888888,True
E2_sparse,8,B_pilot,to_first,7,4.604002254812647,7.172111269100464,-5.0,-7.0,0.4317829352172688,0.6752518353262847,,0.9384494357638888,True
E2_sparse,8,B_pilot,to_first,8,-4.891986838440772,-5.639729557439203,5.0,6.0,0.376113858895112,0.9522836294104453,,0.9435221354166666,True
E2_sparse,8,B_pilot,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,8,B_pilot,to_previous,1,-6.8791208935946155,4.6107316005438665,7.0,-5.0,0.40760476589522865,0.7729928728891718,,0.9384494357638888,True
E2_sparse,8,B_pilot,to_previous,2,-6.398458735218103,-2.7444705422282656,7.0,2.0,0.9571250082831667,0.9349496238140843,,0.9535047743055556,True
E2_sparse,8,B_pilot,to_previous,3,2.976407731136966,7.807071366390508,-2.0,-8.0,0.9952856449735742,0.6830996054497162,,0.9483506944444444,True
E2_sparse,8,B_pilot,to_previous,4,-0.729808004845049,-1.3913756715212084,2.0,1.0,1.3291209955509664,0.973411962165213,,0.9844292534722222,True
E2_sparse,8,B_pilot,to_previous,5,5.3498934739498765,5.032121418965161,-4.0,-5.0,1.3502755928212586,0.7519601887023082,,0.9536675347222222,True
E2_sparse,8,B_pilot,to_previous,6,1.3537065170971356,-7.879345479434059,0.0,8.0,1.3590727897225574,0.9887685439209835,,0.9583333333333334,True
E2_sparse,8,B_pilot,to_previous,7,4.604002254812647,7.172111269100464,-3.0,-7.0,1.6132096957294262,0.7007512226554619,,0.948486328125,True
E2_sparse,8,B_pilot,to_previous,8,-4.891986838440772,-5.639729557439203,7.0,6.0,2.138577630363201,0.9360859878844913,,0.9334309895833334,True
E2_sparse,8,stable_subpixel,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,8,stable_subpixel,to_first,1,-6.8791208935946155,4.6107316005438665,6.7,-4.2,0.44809010500953905,0.7757163456342183,0.9999999999764351,0.9439925130208334,True
E2_sparse,8,stable_subpixel,to_first,2,-6.398458735218103,-2.7444705422282656,6.2,2.8,0.20608102839609443,0.9373891809061645,0.9999999999733882,0.9535959201388889,True
E2_sparse,8,stable_subpixel,to_first,3,2.976407731136966,7.807071366390508,-2.75,-8.2,0.453490211392496,0.6414447253959725,0.9999999999780307,0.9435804578993056,True
E2_sparse,8,stable_subpixel,to_first,4,-0.729808004845049,-1.3913756715212084,0.0,1.0,0.8281271884164824,0.9920825868334259,0.9999999999729339,0.9947916666666666,True
E2_sparse,8,stable_subpixel,to_first,5,5.3498934739498765,5.032121418965161,-5.8,-5.15,0.465286196506728,0.6964802349386316,0.9999999999755615,0.9437790256076387,True
E2_sparse,8,stable_subpixel,to_first,6,1.3537065170971356,-7.879345479434059,-1.6,7.3,0.6295249512617462,0.9595725139657669,0.9999999999801884,0.9539626736111111,True
E2_sparse,8,stable_subpixel,to_first,7,4.604002254812647,7.172111269100464,-4.7,-7.4,0.24728291641772868,0.6468528914313123,0.9999999999765559,0.9379226345486111,True
E2_sparse,8,stable_subpixel,to_first,8,-4.891986838440772,-5.639729557439203,5.1,5.75,0.23543373990237526,0.9463219635792576,0.9999999999784261,0.9442850748697916,True
E2_sparse,8,stable_subpixel,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E2_sparse,8,stable_subpixel,to_previous,1,-6.8791208935946155,4.6107316005438665,6.7,-4.2,0.44809010500953905,0.7757163456342183,0.9999999999764351,0.9439925130208334,True
E2_sparse,8,stable_subpixel,to_previous,2,-6.398458735218103,-2.7444705422282656,6.6000000000000005,3.3,0.5909584248168765,0.9380878655357443,0.9999999999714942,0.9490283203124998,True
E2_sparse,8,stable_subpixel,to_previous,3,2.976407731136966,7.807071366390508,-3.3,-7.1000000000000005,0.7776000730692255,0.6602900230225307,0.9999999999770754,0.9464689127604166,True
E2_sparse,8,stable_subpixel,to_previous,4,-0.729808004845049,-1.3913756715212084,0.050000000000000266,2.5999999999999988,1.3866909139538677,0.9832292120879256,0.9999999999785245,0.9862014431423611,True
E2_sparse,8,stable_subpixel,to_previous,5,5.3498934739498765,5.032121418965161,-5.75,-4.050000000000002,1.0604940894592658,0.7276210528409714,0.99999999997347,0.9495900472005209,True
E2_sparse,8,stable_subpixel,to_previous,6,1.3537065170971356,-7.879345479434059,-1.85,9.049999999999997,1.271510608564994,0.9581756631661112,0.9999999999777666,0.9436833360460068,True
E2_sparse,8,stable_subpixel,to_previous,7,4.604002254812647,7.172111269100464,-4.7,-5.400000000000002,1.774709530360928,0.7081961822219994,0.9999999999782594,0.9480843098958334,True
E2_sparse,8,stable_subpixel,to_previous,8,-4.891986838440772,-5.639729557439203,5.3,7.099999999999998,1.5162006811178577,0.9459559377369998,0.9999999999766325,0.9364374457465279,True
E3_mcherry,8,A_cli,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,8,A_cli,to_first,1,0.0,0.0,2.9,-3.0,4.172529209005013,0.9905533292610291,0.9999999489665553,0.9695068359375001,True
E3_mcherry,8,A_cli,to_first,2,0.0,0.0,-7.9,0.7,7.930952023559341,0.9588132103349901,0.9999999560672304,0.9553583441840279,True
E3_mcherry,8,A_cli,to_first,3,0.0,0.0,1.3,-5.3,5.457105459856901,0.9865854496500689,0.9999999689732645,0.9658119032118054,True
E3_mcherry,8,A_cli,to_first,4,0.0,0.0,-5.0,-1.3,5.166236541235796,0.9824534391856943,0.999999954921199,0.9673638237847223,True
E3_mcherry,8,A_cli,to_first,5,0.0,0.0,7.9,-4.7,9.192388155425117,0.9508424402371513,0.9999999720214682,0.9353822157118056,True
E3_mcherry,8,A_cli,to_first,6,0.0,0.0,-7.1,4.9,8.62670273047588,0.957269393926234,0.9999999531099648,0.9384437391493056,True
E3_mcherry,8,A_cli,to_first,7,0.0,0.0,5.7,1.1,5.805170109479997,0.9778958344263984,0.9999999672268607,0.9647534179687501,True
E3_mcherry,8,A_cli,to_first,8,0.0,0.0,0.2,6.9,6.902897942168927,0.9787915186915181,0.9999999528490293,0.9630582682291666,True
E3_mcherry,8,A_cli,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,8,A_cli,to_previous,1,0.0,0.0,2.9,-3.0,4.172529209005013,0.9905533292610291,0.9999999489665553,0.9695068359375001,True
E3_mcherry,8,A_cli,to_previous,2,0.0,0.0,-7.799999999999999,0.7000000000000002,7.8313472659562215,0.9598417096026677,0.9999999696018643,0.9558772786458333,True
E3_mcherry,8,A_cli,to_previous,3,0.0,0.0,1.4000000000000004,-5.3,5.481788029466299,0.986443444596579,0.9999999525307485,0.965305447048611,True
E3_mcherry,8,A_cli,to_previous,4,0.0,0.0,-5.0,-1.2999999999999998,5.166236541235796,0.9824534391856943,0.9999999608006884,0.9673638237847223,True
E3_mcherry,8,A_cli,to_previous,5,0.0,0.0,7.9,-4.5,9.091754506144564,0.9515499029751125,0.9999999730388297,0.9363810221354166,True
E3_mcherry,8,A_cli,to_previous,6,0.0,0.0,-7.1,5.0,8.683893136145793,0.9568509694398927,0.9999999793357959,0.9379421657986112,True
E3_mcherry,8,A_cli,to_previous,7,0.0,0.0,5.800000000000001,1.2000000000000002,5.92283715798434,0.9769621956045396,0.9999999759447982,0.96373046875,True
E3_mcherry,8,A_cli,to_previous,8,0.0,0.0,0.5000000000000009,7.0,7.0178344238090995,0.9779409172150696,0.9999999717674609,0.9610324435763888,True
E3_mcherry,8,B_pilot,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,8,B_pilot,to_first,1,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_first,2,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_first,3,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_first,4,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_first,5,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_first,6,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_first,7,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_first,8,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,8,B_pilot,to_previous,1,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_previous,2,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_previous,3,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_previous,4,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_previous,5,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_previous,6,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_previous,7,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,B_pilot,to_previous,8,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,True
E3_mcherry,8,stable_subpixel,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,8,stable_subpixel,to_first,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_first,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_first,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_first,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_first,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_first,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_first,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_first,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E3_mcherry,8,stable_subpixel,to_previous,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_previous,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_previous,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_previous,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_previous,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_previous,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_previous,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E3_mcherry,8,stable_subpixel,to_previous,8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True
E4_gradient,8,A_cli,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,8,A_cli,to_first,1,1.751313009502924,-5.144545190027786,-2.0,5.1,0.25264499440342064,0.8848570026210948,0.9999999993476129,0.9632975260416666,True
E4_gradient,8,A_cli,to_first,2,-2.6644167347601506,2.7575853055235204,2.8,-2.8,0.14206276120304148,0.8798063888053748,0.9999999994007504,0.9710460069444442,True
E4_gradient,8,A_cli,to_first,3,3.681612101931478,5.73874300589916,-3.7,-5.8,0.0639572835699635,0.7054045915289507,0.9999999997086305,0.9511029730902778,True
E4_gradient,8,A_cli,to_first,4,1.9148573949930232,-4.010629280005576,-2.0,4.0,0.0858035242913192,0.8942456152261339,0.9999999991209556,0.9689670138888888,True
E4_gradient,8,A_cli,to_first,5,-0.8158470379021541,-4.315306758727921,0.9,4.3,0.08553372371524748,0.9445883129021914,0.9999999988234215,0.9730216471354165,True
E4_gradient,8,A_cli,to_first,6,-4.073853606137767,-1.6793516139046645,4.0,1.8,0.14145807932727497,0.9335587576342154,0.9999999988752853,0.9699869791666667,True
E4_gradient,8,A_cli,to_first,7,5.669729833909724,5.647892070259415,0.0,0.0,8.002782092924008,0.9063510003844585,0.9999999997663941,1.0,True
E4_gradient,8,A_cli,to_first,8,-4.4910157673837325,4.0735890033441216,4.5,-4.0,0.07413540212937633,0.8412872136382096,0.9999999995473308,0.9562174479166666,True
E4_gradient,8,A_cli,to_previous,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,8,A_cli,to_previous,1,1.751313009502924,-5.144545190027786,-2.0,5.1,0.25264499440342064,0.8848570026210948,0.9999999993476129,0.9632975260416666,True
E4_gradient,8,A_cli,to_previous,2,-2.6644167347601506,2.7575853055235204,-2.0,5.1,9.13774755117965,0.7815870628100302,0.9999999994322818,0.9632975260416666,True
E4_gradient,8,A_cli,to_previous,3,3.681612101931478,5.73874300589916,-2.0,5.1,10.968416896220273,0.8500172943583263,0.9999999991027975,0.9632975260416666,True
E4_gradient,8,A_cli,to_previous,4,1.9148573949930232,-4.010629280005576,-2.0,5.1,1.0926929251937818,0.8634897401789564,0.999999999302868,0.9632975260416666,True
E4_gradient,8,A_cli,to_previous,5,-0.8158470379021541,-4.315306758727921,0.6000000000000001,5.199999999999999,0.9106437694969585,0.9337497829010535,0.9999999990413975,0.9698763020833334,True
E4_gradient,8,A_cli,to_previous,6,-4.073853606137767,-1.6793516139046645,3.7,2.6999999999999993,1.0869634984033383,0.9056801624152518,0.9999999989684393,0.9669376627604167,True
E4_gradient,8,A_cli,to_previous,7,5.669729833909724,5.647892070259415,-1.2999999999999998,2.6999999999999993,9.422411625378118,0.857064314006966,0.999999999841316,0.9792618815104167,True
E4_gradient,8,A_cli,to_previous,8,-4.4910157673837325,4.0735890033441216,-1.2999999999999998,2.6999999999999993,8.911642475117109,0.7563187817758543,0.9999999990653486,0.9792618815104167,True
E4_gradient,8,B_pilot,to_first,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True
E4_gradient,8,B_pilot,to_first,1,1.751313009502924,-5.144545190027786,-2.0,5.0,0.2876430621493619,0.8839888489622684,,0.9638129340277778,True
E4_gradient,8,B_pilot,to_first,2,-2.6644167347601506,2.7575853055235204,3.0,-3.0,0.41398189816363234,0.8848182983859763,,0.968994140625,True
E4_gradient,8,B_pilot,to_first,3,3.681612101931478,5.73874300589916,-4.0,-6.0,0.41185685693344737,0.7095621337759958,,0.9485677083333334,True
E4_gradient,8,B_pilot,to_first,4,1.9148573949930232,-4.010629280005576,-2.0,4.0,0.0858035242913192,0.8943106402948807,,0.9689670138888888,True
E4_gradient,8,B_pilot,to_first,5,-0.8158470379021541,-4.315306758727921,1.0,4.0,0.36514471863758086,0.93762005629224,,0.9740668402777778,True
E4_gradient,8,B_pilot,to_first,6,-4.073853606137767,-1.6793516139046645,4.0,2.0,0.3290436789319859,0.9364922110335142,,0.9689670138888888,True
